ticker,price,vol_1y,vol_3y,pe_now,pe_hist_med,pe_hist_p25,pe_hist_p75,ma50,ma200,px_vs_ma50,px_vs_ma200,resistance,support,upside_to_resist,downside_to_support,hi_52w,lo_52w,ps_hist_med,ps_now,val_basis,fwd_growth,growth_1y,growth_2y,target_median,target_mean,target_upside,n_analysts,growth,pe_revert_full,exp_ret_none,exp_ret_half,exp_ret_full
O,63.16999816894531,0.1635837289447015,0.1818381556433947,39.849358,42.89698117527479,38.7298243919422,47.558455339967736,62.974212646484375,60.47482019424439,0.0031089792826788,0.0445669448217298,63.97895050048828,59.04460525512695,0.0128059578121162,-0.0653062060059774,66.11248779296875,53.938114166259766,,,fwd_pe,0.1570949273511508,-0.0598,0.1639969453949994,68.0,68.2125,0.0764603763029574,3.0,0.1639969453949994,0.07647860161949871,0.16399694539499943,0.20850737473158842,0.253017804068177
OKE,93.0199966430664,0.2651155275442436,0.2633176806798589,14.781056,13.061070178267702,11.166582718817857,14.175995113958146,89.589453125,81.98718965530395,0.0382918234055957,0.134567449306987,94.1177978515625,82.9509506225586,0.0118017764794009,-0.1082460372380409,97.06999969482422,61.951148986816406,,,fwd_pe,0.0906742387012133,0.0598,0.0720243291836355,95.0,96.61905,0.0212857818575418,16.0,0.0720243291836355,-0.11636420440679596,0.07202432918363555,0.009651700098544103,-0.052720928986547344
OMC,88.94000244140625,0.3560806232425179,0.2925763565668431,7.3842406,11.03284460243957,10.280703256168172,11.748847711959598,80.62000030517578,76.42295539855957,0.103200224568795,0.163786482445857,88.94000244140625,73.03914642333984,0.0,-0.1787818257430553,88.94000244140625,65.9009017944336,,,fwd_pe,31.552892439609835,0.137,0.1800151855591898,100.0,102.08333,0.1243534658758311,12.0,0.1800151855591898,0.49410686895001343,0.18001518555918983,0.4715419898842501,0.7630687942093102
ORCL,142.4499969482422,0.6723640193001597,0.5051870347901407,13.05092,30.37945364983043,27.3303449966617,35.097722523772774,144.3931886291504,171.57789768218993,-0.013457640899523,-0.1697648772215447,161.98870849609375,137.38204956054688,0.1371618951662789,-0.0355770270008268,324.62994384765625,114.98999786376952,,,fwd_pe,0.8722022662003905,0.3554,0.1960474442344517,240.0,246.42635,0.6848017208958008,40.0,0.1960474442344517,0.5,0.19604744423445175,0.49505930529306474,0.7940711663516775
OTIS,72.19000244140625,0.2115045294238453,0.2124458175271494,15.809438,23.735881847597163,22.605345639066684,24.94278335571289,72.17703247070312,79.87419326782226,0.0001796966466913,-0.0962036737028507,74.54813385009766,69.98579406738281,0.0326656230633237,-0.0305334298307097,92.49552917480467,68.92223358154297,,,fwd_pe,0.1738456484031878,0.12560001,0.0618246582832175,88.0,88.83333,0.2190053611845503,14.0,0.0618246582832175,0.5,0.06182465828321759,0.32728082285402205,0.5927369874248263
OXY,60.11000061035156,0.355241437824939,0.3163328799306261,15.678143,16.214912610176285,5.665504855494345,24.880527216770805,54.87980010986328,51.29276519775391,0.0953028343765465,0.1719001769275592,65.9354476928711,52.78618240356445,0.096913109688379,-0.1218402617271954,65.9354476928711,38.5579833984375,,,fwd_pe,0.1548193558382518,-0.3418,0.3154150455584152,65.0,66.56522,0.0813508457826621,20.0,0.3154150455584152,0.03423681045492977,0.31541504555841526,0.3379328533505883,0.3604506611427616
PCG,18.11000061035156,0.2589547388141323,0.2540144575923765,10.051228,14.660872731889995,13.790776365894384,15.971341360182988,17.29504535675049,16.735772852897643,0.0471207352620781,0.0821131936680166,18.57596778869629,15.804031372070312,0.0257298267609324,-0.1273312623171957,19.000072479248047,14.288534164428713,,,fwd_pe,0.2962373353783238,0.0962,0.0970627450910301,22.0,22.71875,0.214798412951181,17.0,0.0970627450910301,0.4586150798579034,0.09706274509103019,0.3486275043155569,0.6001922635400838
PEG,73.52999877929688,0.1851668901980991,0.1997094744480968,15.737027,19.00461296334651,15.022856232810154,24.238001950584543,78.56520004272461,79.49399059295655,-0.0640894602278049,-0.0750244360507434,82.76588439941406,72.61000061035156,0.1256070416625336,-0.0125118752103712,85.51339721679688,72.61000061035156,,,fwd_pe,0.1622934878360442,0.069299996,0.0740968069114087,85.0,85.47222,0.1559907712650829,21.0,0.0740968069114087,0.20763680225918857,0.07409680691140874,0.18560782006335397,0.29711883321529875
PFG,111.88999938964844,0.2191270909923505,0.2381163261096813,10.806462,12.63901887539618,4.382269649945852,16.91737038748605,111.72339981079102,96.63445320129397,0.0014911789216902,0.1578686036187992,115.41000366210938,84.39679718017578,0.031459507477543,-0.2457163496241488,115.41000366210938,76.3541488647461,,,fwd_pe,0.4749273166370269,0.0865,0.1189253567824737,112.0,109.58333,0.0009831138703333,11.0,0.1189253567824737,0.1695797269630135,0.11892535678247373,0.21379888503005584,0.30867241327763817
PGR,223.9199981689453,0.2626509598209768,0.2396453152294938,13.75065,17.034490903218586,13.15497309026323,79.2649236776061,215.40102935791015,207.7726816558838,0.0395493412284491,0.0777162636799622,234.47999572753903,200.8368377685547,0.0471596893754275,-0.1030866407160946,234.47999572753903,190.3154754638672,,,fwd_pe,-0.1829242254002538,-0.0904,-0.0552639239023591,230.0,230.80952,0.0271525628830497,22.0,-0.0552639239023591,0.23881350359572706,-0.055263923902359124,0.05754394225071957,0.17035180840379782
PH,1014.239990234375,0.2603730530911672,0.2841071324336065,25.746515,22.560272666908645,18.742387484660192,24.89081581870278,984.2338012695312,927.3970022583007,0.0304868507118327,0.0936416526736696,1020.712890625,859.5371704101562,0.0063820204812956,-0.1525307829643646,1073.8699951171875,712.1735229492188,,,fwd_pe,0.3678226742531951,0.1114,0.1041870454138065,1214.0,1160.9535,0.1969553672592456,8.0,0.1041870454138065,-0.12375431521863656,0.10418704541380652,0.035863089574569074,-0.0324608662646686
PHM,129.61000061035156,0.3322249365255181,0.334191848749732,11.521124,7.055473813982547,4.453311613901615,9.04652557784705,128.88138595581054,124.52755229949952,0.0056533738300335,0.0408138457473918,130.36349487304688,116.7627944946289,0.0058135503367564,-0.0991220280473988,141.95550537109375,109.87694549560548,,,fwd_pe,0.1432693546219967,0.103599995,0.0054272687796743,145.5,141.85715,0.1225985596390726,12.0,0.0054272687796743,-0.3876054268678518,0.005427268779674366,-0.18942726407028776,-0.38428179692024966
PKG,248.8800048828125,0.2781524834323903,0.2469533676113073,19.238752,17.513452852426425,13.077133261714325,22.22695279189297,241.1891995239258,219.6697141265869,0.0318870221969611,0.1329736822045157,257.42999267578125,201.8347015380859,0.0343538557747722,-0.1890280553750322,257.42999267578125,188.15423583984375,,,fwd_pe,0.6822354173493164,0.2321,0.1465922468287515,270.0,260.5,0.0848601522936005,9.0,0.1465922468287515,-0.08967832984039592,0.1465922468287515,0.09518000797697668,0.04376776912520208
PNC,243.67999267578125,0.2183210373620977,0.2468448334333279,11.407043,10.38369584850878,9.62961312670246,11.368423517099558,247.36178527832033,219.30943069458007,-0.014884241712585,0.1111240948645784,256.9700012207031,208.2001037597656,0.0545387760356852,-0.1456003364347683,256.9700012207031,174.2725067138672,,,fwd_pe,0.1769829393998077,0.106300004,0.1388249392749736,279.0,277.725,0.1449442235137146,19.0,0.1388249392749736,-0.08971186936800546,0.13882493927497364,0.08774188218234213,0.03665882508971041
PNR,63.310001373291016,0.3288482948121326,0.2930279272367649,12.248846,19.38458916975215,15.734634728267274,24.334281863588277,69.25110572814941,87.18566640853882,-0.0857907508102565,-0.2738485122470712,76.38627624511719,61.21256637573242,0.2065435885038968,-0.0331295996218924,111.22836303710938,61.21256637573242,,,fwd_pe,0.3321263080620003,0.11310001,0.0249578615173302,78.0,76.30769,0.2320328274847636,15.0,0.0249578615173302,0.5,0.02495786151733026,0.28119732689666277,0.5374367922759955
PNW,97.70999908447266,0.1666231855144003,0.1829360506793192,17.550825,15.245414071848938,14.204118845048646,16.37829312432832,103.34939010620116,96.52222194671631,-0.054566272872375,0.0123057376197994,102.59909057617188,96.60163116455078,0.0500367571129796,-0.011343444174671,108.38449096679688,82.66925811767578,,,fwd_pe,0.0685718762508316,0.17959999,0.0569065640578239,106.0,105.84615,0.0848429126312899,9.0,0.0569065640578239,-0.13135627118104487,0.056906564057823905,-0.012509088562879134,-0.08192474118358195
PODD,145.4199981689453,0.443964781424172,0.427908925617063,18.859116,74.62693594051811,40.187715576594265,93.25592305887872,154.3659991455078,218.2829007720947,-0.0579531828646401,-0.3338003221755985,299.1700134277344,138.97000122070312,1.0572824728010666,-0.044354263715151,352.82000732421875,133.25999450683594,,,fwd_pe,0.4439811494876005,0.1858,0.2455845556652793,167.5,171.90909,0.1518360755678369,23.0,0.2455845556652793,0.5,0.24558455566527937,0.5569806945815992,0.8683768334979192
PPG,113.2300033569336,0.3037473963228007,0.2643772135810144,13.0557165,24.51293702883141,21.15610996139384,26.43412635479754,116.51498809814451,109.33590946197508,-0.0281936667104483,0.0356158732672617,113.4007568359375,101.07138061523438,0.0015080232618702,-0.107379867360524,129.15760803222656,92.49928283691406,,,fwd_pe,0.2443084222914919,0.0983,0.0696601437928765,125.0,126.2,0.1039476843073472,22.0,0.0696601437928765,0.5,0.06966014379287655,0.3370751797410958,0.6044902156893148
PPL,35.040000915527344,0.1771719453410552,0.1786708931811417,16.55149,23.136504533155907,21.72045345576304,24.903119779100606,35.80600006103516,36.01542074203491,-0.0213930387142402,-0.0270833939021326,36.0400505065918,34.244808197021484,0.0285402273097914,-0.0226938555287961,39.492637634277344,32.7493896484375,,,fwd_pe,0.2526804535422489,0.086899996,0.0814942599265813,42.0,41.21429,0.1986301056684178,15.0,0.0814942599265813,0.39785025596824863,0.08149425992658133,0.29663064399657224,0.5117670280665634
PRU,122.66999816894533,0.2250000071737187,0.2391234712877749,8.281089,12.103529196417533,10.337211076968604,13.464417923381136,116.88359985351562,105.84372344970704,0.0495056476929312,0.1589728154946619,125.12999725341795,95.22985076904295,0.0200537957217923,-0.223690778588835,125.12999725341795,90.7629623413086,,,fwd_pe,0.3429981250050566,0.0423,0.0131932873645765,113.0,113.4,-0.0788293658864123,16.0,0.0131932873645765,0.4615866580370689,0.013193287364576589,0.2470315390946798,0.480869790824783
PSA,324.9700012207031,0.2292390185768342,0.2296754708797458,31.938585,23.676170362917468,14.245017843043552,29.719418135123306,322.2620007324219,292.5827474212646,0.0084031020788259,0.1106943389003278,330.4700012207031,309.75,0.0169246391338893,-0.0468350960505011,330.4700012207031,253.48106384277344,,,fwd_pe,-0.0272619466391513,0.0295,-0.0028604521890015,340.0,337.17648,0.0462504191858905,2.0,-0.0028604521890015,-0.258696953452463,-0.00286045218900155,-0.13183893378183753,-0.2608174153746734
PSKY,10.350000381469728,0.5323814196295411,0.5520743761678213,12.165022,13.275603774171438,5.280718954564515,17.13535356225434,9.414000024795532,11.14011147260666,0.0994264238590252,-0.0709248819529141,11.76355266571045,9.773103713989258,0.1365750948928945,-0.0557388063978552,19.4602108001709,7.809999942779541,,,fwd_pe,27.360000499793586,0.5137,0.2791222952297587,9.5,9.69286,-0.0821256376948098,19.0,0.2791222952297587,0.09129303458484817,0.27912229522975873,0.33750977319808917,0.3958972511664194
PSX,241.9600067138672,0.3102801762559125,0.3076827779022242,11.694725,7.942216710526813,4.164571151438321,15.010446417258876,199.5686849975586,165.4555958557129,0.2124146968089066,0.4623863608993357,243.4900054931641,165.2628631591797,0.0063233540124099,-0.3169827303128928,243.4900054931641,123.11431121826172,,,fwd_pe,8.490673786685878,-0.1778,0.7923955135568248,220.0,222.0,-0.0907588283374296,19.0,0.5,-0.3208718708198087,0.5,0.25934609688514354,0.018692193770286858
PTC,154.30999755859375,0.3374181505625909,0.2995195183579505,17.361238,46.42264024266657,37.09245213922465,58.61378205128205,129.77980041503906,149.8904507446289,0.1890139841878821,0.0294851792893364,164.25,149.25,0.0644158032445816,-0.0327911194261564,216.52999877929688,112.33000183105467,,,fwd_pe,-0.1379058912734218,0.0855,0.054051113561387,167.5,173.35,0.0854773031565749,20.0,0.054051113561387,0.5,0.05405111356138703,0.31756389195173385,0.5810766703420804
PWR,616.780029296875,0.4394021528017794,0.3902345322181607,31.402199,41.00471623410864,35.96496862523696,46.71774421642029,670.4018676757812,579.991759185791,-0.0799846196204792,0.0634289531332796,785.1200561523438,533.5936279296875,0.2729336535869606,-0.1348720733743915,785.1200561523438,372.1830749511719,,,fwd_pe,1.2421574998617135,0.1742,0.3517017697771223,800.0,770.0421,0.2970588572914634,25.0,0.3517017697771223,0.3057912356427217,0.3517017697771223,0.5583710469774221,0.7650403241777224
PYPL,61.68000030517578,0.4177437723334695,0.3776571390229669,10.646469,16.430581581174003,14.407299430977762,32.63957374974301,52.43220008850098,51.2278856086731,0.1763763527196136,0.2040317411564824,75.47633361816406,57.73927307128906,0.2236759605176361,-0.0638898705315997,75.47633361816406,38.834022521972656,,,fwd_pe,0.0951739961859656,0.0757,0.0445328928370114,59.0,59.76939,-0.0434500695835906,42.0,0.0445328928370114,0.5,0.04453289283701145,0.30566611604626437,0.5667993392555171
RCL,293.0,0.4720627506193741,0.4178961892121803,14.445695,14.696641731564483,12.260540668601314,17.117564808238637,303.7041998291016,285.21006774902344,-0.035245478446215,0.0273129637830018,322.6499938964844,267.19378662109375,0.1011945184180354,-0.0880758135798848,359.6901550292969,243.30674743652344,,,fwd_pe,0.252028234017124,0.13949999,0.138796758103036,353.0,346.92307,0.2047781569965869,28.0,0.138796758103036,0.017371731271114577,0.13879675810303604,0.1486881937301272,0.15857962935721837
RDDT,152.6999969482422,0.711027689136392,0.8198559565736233,15.762596,69.44084167480469,47.7232831125041,82.63358633026822,172.59879943847656,176.4157498931885,-0.1152893447403576,-0.1344310412154532,203.27000427246097,141.6699981689453,0.3311722877202119,-0.0722331303191545,270.7099914550781,121.83999633789062,,,fwd_pe,1.2476776033592438,0.2622,0.6392362306413704,212.5,214.84375,0.3916175785650282,28.0,0.5,0.5,0.5,0.875,1.25
